product_id,name,price,brand,rating,category_id
2859,Free,17.92,Clements Inc,4.3,5
2860,Dress Than,207.99,Nike,4.7,2
2861,Bed,149.91,"Webb, Stewart and Faulkner",4.4,15
2862,Cookbook Represent,72.08,HarperCollins,2.8,1
2863,His,426.55,Morgan-Richmond,1.1,11
2864,Lamp Life,647.06,Panasonic,4.3,3
2865,Lead,81.76,Benson LLC,1.1,9
2866,Oil,127.15,"Massey, Weaver and Fuentes",1.8,5
2867,Head,471.97,Stanley and Sons,3.0,9
2868,Choose,346.66,Fox Inc,4.9,17
2869,Brother,499.16,"Parker, Montoya and Robinson",4.6,5
2870,Work,294.11,"Bates, Zimmerman and Foster",2.3,8
2871,Kid,19.09,Jackson LLC,3.5,10
2872,Stay,434.45,"Reed, Bentley and Rodriguez",2.3,13
2873,Face Cream Allow,68.64,Maybelline,2.6,4
2874,Foreign,251.05,Ellis Ltd,3.6,14
2875,Great,193.94,Patton-Robinson,4.1,12
2876,Walk,389.39,"Mckinney, Edwards and Bradley",2.7,18
2877,Card,141.83,Russell Group,4.2,13
2878,Sneakers Raise,148.07,Adidas,3.7,2
2879,Challenge,173.43,"Henderson, Clements and Reeves",2.1,14
2880,Shampoo He,12.92,L'Oreal,2.3,4
2881,Whom,407.84,Travis-Johnson,2.0,19
2882,Better,410.9,Holmes-Robinson,1.4,18
2883,School,282.85,Mcintosh Group,2.0,18
2884,Teacher,355.75,"Roberts, Brown and Hendricks",3.0,10
2885,Peace,421.53,Morris Ltd,3.4,10
2886,Lamp Woman,312.74,IKEA,2.6,3
2887,Painting,283.01,Jimenez-Wilkinson,4.7,11
2888,Blender Suggest,429.46,Philips,1.5,3
2889,Trouble,463.35,Kidd-Holloway,1.4,15
2890,Different,211.78,Thomas-Williams,3.6,13
2891,Help,406.61,Osborn Inc,4.1,7
2892,Almost,95.23,"Torres, Hernandez and Griffith",3.0,7
2893,Artist,126.81,"Gamble, Jones and Manning",2.6,9
2894,Cost,333.22,Valencia-Porter,4.4,19
2895,Whose,261.65,"Wang, Nelson and Cardenas",3.4,19
2896,Break,280.27,"Allen, Lyons and Atkinson",1.9,12
2897,Five,38.59,"Martinez, Stevens and Frost",4.9,13
2898,Vacuum Cleaner Weight,198.33,Dyson,2.5,3
2899,Term,199.03,Melton and Sons,2.9,12
2900,Question,388.91,Barajas-Cook,3.5,15
2901,Score,302.97,Shaffer LLC,2.6,7
2902,Manage,260.53,White-Nicholson,2.9,13
2903,Recognize,435.36,Jimenez-Raymond,3.4,18
2904,Smartwatch Often,1097.12,Samsung,1.5,0
2905,Most,234.19,Shields and Sons,2.2,11
2906,Remember,85.2,Smith-Jones,5.0,15
2907,Sea,315.21,Robles-Davis,1.2,11
2908,Tonight,81.66,Day-Carrillo,4.9,12
2909,His,296.16,Henderson-Graham,4.3,5
2910,Always,258.22,Henderson and Sons,4.2,5
2911,Idea,72.55,Gregory-Boone,3.9,12
2912,Lamp View,593.94,IKEA,2.1,3
2913,Jacket Suffer,215.38,H&M,3.9,2
2914,For,443.75,"Logan, Compton and Ramirez",3.0,19
2915,Fine,426.05,"Evans, Noble and Romero",2.1,9
2916,Short,82.69,Avery and Sons,4.2,15
2917,Jacket Behind,83.95,Adidas,2.7,2
2918,Sense,85.33,Wallace Inc,2.5,17
2919,Treat,188.2,"Wells, Fowler and Gonzalez",2.4,5
2920,Serious,182.78,Gardner Ltd,2.1,17
2921,Will,117.46,Owens-Brown,3.3,11
2922,Then,112.22,Mayer-Mosley,3.2,17
2923,Wish,466.21,Duarte-Yang,3.5,15
2924,Artist,231.59,Mueller Inc,4.0,16
2925,Choose,335.68,Newton-Brown,3.5,14
2926,Impact,488.81,Johnson-Nicholson,3.7,19
2927,Work,497.8,"Carpenter, Jacobs and Golden",4.3,18
2928,Same,329.25,Smith Inc,4.7,17
2929,Finally,378.73,"Adkins, Lee and Nelson",1.9,5
2930,Clear,26.46,Wilson-Gonzalez,2.8,10
2931,Smartwatch Need,357.12,Sony,3.0,0
2932,Likely,17.99,"Garner, Blackwell and Howard",2.2,11
2933,Admit,271.27,Jenkins-Spencer,2.1,17
2934,Religious,287.42,"Valdez, Martin and Brown",1.6,19
2935,Establish,86.96,Parker-Krueger,4.3,13
2936,Wait,279.93,"Jenkins, Butler and Long",3.1,6
2937,Bed,200.33,"Johnson, Lewis and Williams",1.0,17
2938,Relate,282.0,Smith and Sons,3.2,18
2939,None,448.0,Thompson Group,2.9,12
2940,Perfume Available,87.35,Nivea,4.9,4
2941,People,472.14,"Burns, Walker and Lamb",3.5,7
2942,Pretty,483.09,Galloway-Anderson,2.5,13
2943,Course,305.87,Higgins-Burgess,3.3,12
2944,Foreign,78.48,"Brown, Wilson and Harris",4.8,10
2945,Find,355.77,Dominguez Group,2.1,7
2946,Cover,200.58,"Wallace, Bush and Wells",2.7,19
2947,Floor,303.09,Snyder and Sons,4.5,7
2948,Cookbook Thank,25.48,Vintage,4.6,1
2949,Foreign,20.09,Best Inc,4.8,18
2950,Front,52.43,Orozco and Sons,3.7,9
2951,Political,29.54,Miller-Clark,3.1,16
2952,Current,49.54,"Jordan, Cunningham and Meadows",4.8,7
2953,Itself,124.17,Rice and Sons,4.7,13
2954,Novel Into,71.05,Macmillan,4.0,1
2955,Fact,468.71,Smith-Paul,3.8,10
2956,Miss,395.89,"Lopez, Bailey and Schwartz",2.3,15
2957,Microwave College,392.34,Bosch,3.4,3
2958,Too,191.34,Lopez Group,1.8,16
2959,Break,215.34,Murphy Inc,3.2,8
2960,Cost,340.99,Anderson Group,4.5,8
2961,Enough,482.83,Harris PLC,3.9,18
2962,Yes,309.88,"Sandoval, Carter and Tapia",4.6,14
2963,That,359.68,"Tran, Cooper and West",4.3,8
2964,T-shirt School,260.65,Uniqlo,3.0,2
2965,Cookbook Hold,89.71,Penguin,1.7,1
2966,Such,146.74,Baker-Stewart,2.5,16
2967,Perfume Traditional,53.96,Dove,4.2,4
2968,Character,8.46,Hurst-Thomas,1.5,7
2969,Blender Nature,639.03,Philips,1.5,3
2970,Textbook Prove,5.4,HarperCollins,2.6,1
2971,Pull,433.93,Jones Inc,2.4,10
2972,Support,153.12,Carter Group,3.6,8
2973,Blender Win,513.24,Panasonic,4.8,3
2974,Later,127.78,"Hines, Parker and Parsons",1.4,15
2975,Mean,329.84,Reyes LLC,3.8,19
2976,Accept,339.28,Hill-Mendez,3.8,7
2977,Microwave Pretty,212.22,Philips,2.9,3
2978,Laptop Research,1032.26,Dell,3.5,0
2979,Face Cream Well,78.61,Dove,2.9,4
2980,Direction,67.49,York-Goodwin,4.7,8
2981,Never,105.27,Gibson Ltd,2.8,13
2982,Support,83.75,Vargas-Williamson,3.6,7
2983,Involve,452.8,"James, King and Rogers",2.0,18
2984,Whole,70.45,Knight-Robinson,4.1,9
2985,Rest,6.86,Alexander Ltd,4.8,6
2986,Case,244.65,Taylor-Olson,2.7,8
2987,Report,51.11,Jordan-Martin,3.3,18
2988,Perfume Pay,62.49,Clinique,1.2,4
2989,Jacket Because,213.67,H&M,1.7,2
2990,Yourself,423.07,Mitchell-Boyd,1.6,14
2991,Blender Bag,201.61,Bosch,1.8,3
2992,Face Cream Indicate,53.17,Nivea,3.6,4
2993,Perfume Community,112.25,Clinique,3.0,4
2994,High,226.71,"Wiggins, Garcia and Martinez",4.4,16
2995,Writer,84.32,Jones Inc,3.6,10
2996,Lead,431.09,Chaney and Sons,3.8,15
2997,Such,427.2,Reed-Myers,1.4,13
2998,Lipstick Believe,122.06,Dove,1.7,4
2999,Fire,120.21,Hall Ltd,2.8,7
3000,Reason,430.05,"Rocha, Perez and Allen",4.7,19
3001,Soon,135.14,Jones-Smith,2.6,14
3002,Gas,42.83,"Hopkins, Wilson and Woodward",3.2,14
3003,Kind,101.25,"Doyle, Potter and Hill",3.7,16
3004,Treat,430.03,Ramos-Frederick,3.3,9
3005,Movie,309.31,Hughes Group,3.1,12
3006,Tablet Staff,634.6,Dell,1.4,0
3007,Shake,389.64,Farrell-Edwards,3.1,9
3008,Former,398.13,Martin LLC,2.6,15
3009,Sneakers Music,109.22,Nike,2.8,2
3010,Fight,420.69,Pearson-Potter,4.6,19
3011,Outside,271.48,"Aguilar, Campbell and Miller",4.6,7
3012,Though,403.59,"Brown, Hensley and Coleman",4.1,7
3013,Memory,285.28,Garcia Ltd,4.9,8
3014,Those,443.22,Griffin-Lindsey,2.6,8
3015,General,351.93,"Fitzpatrick, Cantu and Klein",1.5,8
3016,Jeans Owner,134.02,Zara,2.4,2
3017,Picture,52.49,Parks Ltd,1.9,17
3018,Fast,111.18,"Blair, Moore and Thompson",3.4,13
3019,Perhaps,163.2,Larson-Ritter,2.6,8
3020,At,291.85,Brown-Reynolds,4.7,6
3021,Middle,469.17,Solis Inc,2.7,19
3022,Win,157.86,Hawkins-Moore,1.4,12
3023,Teach,353.19,Flores-Perez,4.8,5
3024,Live,129.45,"Stewart, Smith and Moore",4.0,14
3025,Newspaper,329.53,Jefferson Ltd,2.9,19
3026,Talk,481.6,Smith Ltd,4.4,19
3027,Than,445.13,"Thompson, Jones and Smith",4.3,6
3028,Figure,99.18,"Reed, Vang and Byrd",4.9,12
3029,Cookbook Meet,28.22,Penguin,4.4,1
3030,Novel Need,53.01,Macmillan,2.0,1
3031,These,366.71,Aguilar Ltd,3.8,5
3032,Wrong,13.56,Davies-Robinson,2.9,19
3033,Item,159.31,Holloway Group,3.2,8
3034,Trip,476.59,Morales Inc,2.9,17
3035,Shampoo That,113.36,L'Oreal,1.8,4
3036,Research,213.72,Castaneda-Shannon,2.4,9
3037,Performance,492.52,Mcclain-Guzman,2.3,18
3038,Cut,139.43,Martinez-Alexander,2.2,6
3039,Face Cream Question,128.22,L'Oreal,4.3,4
3040,Contain,226.17,Evans Ltd,3.4,11
3041,Product,325.51,"Garza, Gonzalez and Vazquez",4.7,10
3042,Us,125.96,Patel Ltd,3.8,6
3043,Body Lotion Different,132.75,Nivea,1.6,4
3044,Cut,81.26,Cooper-Lopez,1.6,5
3045,Follow,18.4,"Miller, Clay and Best",1.2,12
3046,Go,91.78,Williams-Valentine,3.5,17
3047,Bit,50.26,Macias-Henderson,1.8,13
3048,Blender Method,51.88,Panasonic,3.0,3
3049,Vacuum Cleaner Upon,107.52,Philips,4.0,3
3050,Institution,176.14,"Mclaughlin, Porter and Walker",1.6,18
3051,Sell,347.31,Farley and Sons,1.5,8
3052,Professor,230.2,"Chung, Mcbride and Guzman",4.4,13
3053,Top,35.22,"Ray, Ward and Solomon",1.6,15
3054,Opportunity,263.06,Chavez LLC,1.0,17
3055,Prove,340.52,Johnson PLC,4.2,15
3056,Know,326.82,Castro-Gill,4.2,8
3057,Action,220.47,Espinoza Inc,3.0,8
3058,Body Lotion Democrat,127.73,Dove,4.6,4
3059,Practice,329.61,Boone PLC,1.5,10
3060,Apply,333.81,Murphy-Lucas,2.2,14
3061,Front,268.51,Warren-Hill,1.5,5
3062,They,75.81,"Lee, Haley and Mcintyre",1.9,13
3063,Commercial,239.9,Kelly PLC,1.6,15
3064,Foreign,81.54,"Fuller, Harris and James",1.2,10
3065,View,53.42,Olson PLC,3.8,6
3066,Institution,78.17,"Ramirez, Rice and Drake",1.4,19
3067,Degree,9.07,Griffin-Alvarado,1.6,18
3068,Lipstick None,81.62,Dove,2.0,4
3069,Prevent,183.86,Cobb Group,2.7,5
3070,War,93.91,"Ramos, Johnson and Stewart",3.0,9
3071,National,52.73,Lawrence-Turner,2.3,12
3072,Positive,286.0,"Brown, Burgess and Parker",4.0,13
3073,Floor,412.19,Lewis-Scott,4.8,5
3074,Item,329.62,Camacho-Zimmerman,2.1,14
3075,Vacuum Cleaner Kid,250.09,IKEA,2.6,3
3076,Station,97.77,Sutton-Williams,4.3,18
3077,Last,81.36,Richardson Group,4.1,10
3078,Sure,171.26,"Moss, Tran and Hall",2.7,9
3079,Modern,290.95,Freeman-Martinez,2.1,10
3080,Microwave Box,633.85,Bosch,2.1,3
3081,Week,159.91,Wallace-Barber,2.0,9
3082,Sneakers Pick,67.41,H&M,4.3,2
3083,Lamp Trial,418.67,Bosch,2.9,3
3084,Space,109.69,Parsons PLC,1.3,19
3085,Vacuum Cleaner Friend,436.78,Bosch,3.0,3
3086,Shampoo Significant,52.54,L'Oreal,4.0,4
3087,Sneakers Debate,80.42,Adidas,2.8,2
3088,Human,387.93,"Cunningham, Brooks and Martinez",3.6,12
3089,Nor,343.27,Washington-Johnson,3.3,15
3090,Tablet Garden,2017.03,LG,3.2,0
3091,Fire,392.47,Holt and Sons,4.5,18
3092,Human,198.17,"Stanton, Austin and Hughes",4.6,11
3093,Lamp Imagine,403.23,IKEA,3.3,3
3094,TV Writer,1681.54,Apple,2.5,0
3095,Know,157.9,"Ayala, Williams and Taylor",3.3,10
3096,Station,200.89,"Cooper, Jensen and Huynh",3.0,7
3097,Nor,383.61,"Williams, Pacheco and Coleman",4.6,9
3098,Year,337.5,"Maddox, Horton and Ford",3.1,7
3099,Too,321.69,Lee-King,2.8,10
3100,Specific,223.76,Martin Inc,2.9,8
3101,Comics Mouth,71.27,HarperCollins,1.0,1
3102,With,93.58,Williams PLC,4.0,15
3103,Tablet A,1753.78,Asus,3.7,0
3104,Dress Leave,46.47,Adidas,3.0,2
3105,Body Lotion Order,52.78,Nivea,4.6,4
3106,Camera,205.17,Gomez Inc,1.8,19
3107,Sea,134.27,"Kim, Williams and Hall",1.4,17
3108,Indicate,119.87,Herrera-Smith,4.5,11
3109,Full,104.02,Smith Group,2.2,19
3110,Where,163.77,Gibson-Smith,3.8,15
3111,Like,5.56,Barry and Sons,3.1,13
3112,Comics Point,10.53,O'Reilly,3.0,1
3113,Party,152.97,Charles Group,3.0,18
3114,Textbook Sport,63.79,Vintage,3.0,1
3115,TV Treatment,1559.8,Asus,1.9,0
3116,Microwave Loss,35.83,Panasonic,4.8,3
3117,Develop,377.21,Jordan Group,3.8,13
3118,Task,138.58,Smith Group,2.8,12
3119,Language,40.29,Miller Inc,4.1,9
3120,Lawyer,170.49,Andrade LLC,4.8,5
3121,Tablet Moment,636.97,Sony,4.9,0
3122,Song,185.49,Turner-Graham,4.9,14
3123,Population,259.46,"Adams, King and Brown",2.1,12
3124,Easy,298.44,Ibarra-Bennett,1.7,8
3125,Man,302.99,Hayden-Newton,4.2,8
3126,Shampoo Health,144.9,Maybelline,1.7,4
3127,Sense,436.92,Mercado Ltd,2.6,11
3128,Message,106.96,"Evans, Bush and Hubbard",4.5,16
3129,Dinner,426.27,"Bailey, Webb and Johnson",3.5,9
3130,Jacket Job,268.01,H&M,2.2,2
3131,Smartwatch Allow,2220.94,Sony,4.5,0
3132,Herself,346.49,"Price, Harris and Adams",4.8,13
3133,Present,480.35,Wilcox-Flores,3.0,8
3134,Microwave East,33.15,Philips,2.9,3
3135,Stop,121.53,Sheppard-Adkins,2.4,5
3136,Industry,405.55,Guzman PLC,2.9,11
3137,Meeting,17.97,Gibson-Williams,4.5,17
3138,Respond,370.53,Villanueva-Wade,2.9,18
3139,Shampoo Claim,133.79,Nivea,3.6,4
3140,Price,281.09,"Mckinney, Hunt and Phillips",2.7,14
3141,Dress Move,288.92,Zara,2.1,2
3142,Perfume Skill,31.7,Clinique,4.0,4
3143,Lipstick Draw,66.7,Maybelline,4.1,4
3144,Smartwatch Two,1301.06,LG,2.0,0
3145,Camera Push,1938.64,Apple,1.7,0
3146,Read,352.42,Lopez LLC,3.9,15
3147,Term,96.97,Kelley Ltd,2.9,17
3148,Sometimes,279.89,Jones-Smith,1.4,12
3149,Lamp Listen,466.32,Dyson,3.5,3
3150,Too,52.89,Gonzalez Inc,3.8,5
3151,Novel Hospital,92.73,Penguin,3.0,1
3152,Reflect,195.87,Palmer-Vasquez,2.0,13
3153,Law,67.07,Miller Ltd,3.6,12
3154,Approach,392.94,Sellers Group,3.2,13
3155,Common,75.2,Lopez-Gonzalez,4.6,18
3156,Each,262.96,"Nicholson, Lopez and Smith",4.8,8
3157,Yet,277.51,Smith-Pratt,4.2,10
3158,Decision,67.57,Tucker-Barton,4.8,10
3159,Short,292.94,Williams Group,2.9,11
3160,Consumer,226.76,Hernandez PLC,2.0,14
3161,Rate,42.32,"Martinez, Garcia and Payne",4.5,6
3162,Expert,483.8,Skinner-Dunn,2.0,16
3163,Wrong,34.06,"Phillips, Lee and Mcdaniel",4.5,5
3164,Shampoo Cultural,24.62,Nivea,3.5,4
3165,Jacket At,28.38,Uniqlo,2.3,2
3166,North,226.23,Gomez-Barrera,3.4,12
3167,Door,296.08,Anderson PLC,1.6,11
3168,Happen,31.71,"Martinez, Poole and Collins",2.8,19
3169,Player,48.47,"White, Jennings and Wang",4.6,10
3170,Enter,477.64,Moore-Camacho,4.0,7
3171,While,271.0,Thomas-Smith,2.0,18
3172,Lipstick Final,16.87,L'Oreal,1.7,4
3173,Jacket Price,16.73,Nike,2.5,2
3174,Pass,269.51,"Spence, Copeland and Clark",4.6,6
3175,Final,54.24,Jefferson LLC,2.4,16
3176,World,494.61,"Thompson, Allen and Zavala",4.9,12
3177,Result,206.28,Lamb PLC,4.6,9
3178,Behind,9.46,Barton and Sons,3.4,5
3179,Center,167.89,Edwards Group,2.1,7
3180,Biography Health,46.07,Macmillan,2.7,1
3181,How,119.0,"Williams, Oliver and Carey",4.7,10
3182,Jeans Gas,56.35,Uniqlo,2.3,2
3183,Media,425.71,Jacobson LLC,2.9,13
3184,Jeans Its,61.4,Zara,1.8,2
3185,North,340.56,Lawson Group,2.8,6
3186,Place,68.13,Jackson Inc,2.3,10
3187,Moment,255.46,Contreras Ltd,3.7,14
3188,Leader,179.65,Pena Group,4.4,8
3189,Party,70.64,Caldwell-Maldonado,3.6,10
3190,Lamp Economic,377.0,Dyson,2.2,3
3191,Course,160.9,"Montgomery, Gardner and Higgins",2.0,11
3192,Example,13.16,Snyder Inc,2.4,15
3193,The,97.7,"Shepard, Cervantes and Martinez",3.1,17
3194,Everything,439.1,Terry PLC,3.2,19
3195,Growth,78.02,Dixon-Rose,1.2,8
3196,Budget,485.87,Torres-Oliver,2.7,6
3197,Vacuum Cleaner Great,275.91,Panasonic,4.8,3
3198,Body Lotion Close,54.96,Dove,4.2,4
3199,Market,149.46,"Kim, Holloway and Jones",4.4,9
3200,Character,243.63,Mcgee-Mcdonald,1.8,5
3201,Car,276.27,Rice Inc,4.3,10
3202,Final,401.38,Henry and Sons,4.6,15
3203,Institution,202.02,"Leonard, Mcknight and Davis",2.9,15
3204,Smartphone Level,2071.16,Samsung,1.8,0
3205,Station,280.5,Fitzpatrick-Rodriguez,4.1,8
3206,Visit,101.59,Davis-Owens,4.1,17
3207,TV True,1755.27,Samsung,3.1,0
3208,Decade,358.61,"Carter, Osborne and Roman",4.6,7
3209,Lipstick Debate,61.2,Dove,4.3,4
3210,Officer,431.88,Roberts-Cooper,3.1,19
3211,Lose,35.34,"Brown, Sanchez and Small",3.1,5
3212,Item,170.0,"Campbell, Wolfe and Willis",2.8,17
3213,Who,133.75,Norman and Sons,4.3,13
3214,All,417.49,Weaver-Gill,3.2,17
3215,Health,472.98,Wilson-Price,2.7,9
3216,Body Lotion By,45.85,Dove,3.8,4
3217,Image,323.69,Stephens Inc,3.8,17
3218,During,432.95,Contreras-Young,1.2,18
3219,Within,120.74,Baxter-Morgan,3.8,9
3220,Possible,131.37,"Patrick, Jordan and Andrade",2.3,10
3221,Teach,271.97,"Taylor, Bowers and Johnson",4.6,11
3222,Husband,6.43,"Jackson, Anderson and Robinson",3.0,16
3223,Tell,467.18,"Goodman, Bradford and Scott",2.0,19
3224,Listen,35.39,Johnson-Boyd,2.5,17
3225,Vacuum Cleaner Theory,124.69,Bosch,1.7,3
3226,Color,22.49,"Anderson, Baker and Williams",4.9,6
3227,May,213.33,"Little, Wiggins and Jefferson",2.6,19
3228,Between,372.06,Curtis-Evans,1.5,9
3229,Lamp Today,490.38,IKEA,3.2,3
3230,Check,296.66,Foster LLC,4.3,9
3231,Time,188.84,"Brown, Williams and Torres",1.5,9
3232,Up,219.57,Foster-Leonard,2.1,12
3233,Especially,478.36,"Bell, Combs and Hall",2.5,18
3234,Even,262.58,"Kennedy, Zuniga and White",4.6,14
3235,Maintain,13.86,Chung-Smith,3.2,13
3236,Seek,293.93,Andrews PLC,2.3,11
3237,Alone,313.81,"Mendoza, Moses and Bowman",1.7,7
3238,Near,345.47,Briggs-Christensen,5.0,7
3239,TV Throughout,1108.01,Sony,1.6,0
3240,Half,68.45,"Russell, Bailey and Allen",2.7,10
3241,Movie,85.7,Potts-Gonzalez,3.2,9
3242,Art,264.74,Nguyen Inc,2.9,6
3243,If,453.87,Rivera-Li,3.3,16
3244,Body Lotion Listen,24.77,Clinique,2.0,4
3245,Fish,265.18,"Short, Forbes and Glenn",4.8,17
3246,Maintain,432.64,Kelly-Marks,3.8,18
3247,Really,149.88,"Robles, Williams and Green",1.1,9
3248,Mother,246.26,Burton-Fisher,3.6,19
3249,Cell,125.62,Cochran and Sons,1.4,13
3250,Save,100.25,Kerr-Lopez,4.9,9
3251,Some,290.02,Porter and Sons,3.7,9
3252,Microwave Blood,79.48,Philips,3.4,3
3253,Animal,144.01,Washington-Rogers,2.0,16
3254,Vacuum Cleaner Region,383.75,Philips,4.9,3
3255,Writer,439.33,Hernandez LLC,1.8,16
3256,Now,379.12,Hernandez-Rodriguez,1.1,17
3257,Lamp Court,593.42,IKEA,3.7,3
3258,Hope,205.14,Davenport LLC,2.6,18
3259,Lamp Great,134.23,Dyson,3.4,3
3260,Visit,276.89,"Harding, Chapman and Bird",3.0,18
3261,International,35.08,Crawford LLC,3.4,14
3262,Child,84.44,Larsen and Sons,1.3,16
3263,Sneakers Account,91.71,Adidas,3.5,2
3264,Detail,88.17,"Ochoa, Cunningham and Duran",3.8,12
3265,Smartwatch Station,2090.44,LG,3.7,0
3266,Myself,74.7,Smith-Reynolds,2.8,15
3267,Face Cream Himself,121.36,Dove,3.7,4
3268,Lipstick About,103.38,Dove,4.2,4
3269,His,215.83,"Jones, Dunn and Jones",5.0,18
3270,Which,295.48,"Young, Cox and Howell",4.3,18
3271,Laptop Loss,666.47,Dell,2.6,0
3272,Shampoo Take,141.6,L'Oreal,5.0,4
3273,Pretty,319.05,"Schultz, Richards and Brandt",3.3,7
3274,Tablet Lose,1263.42,Asus,2.4,0
3275,Camera Enjoy,2387.77,Apple,2.3,0
3276,Will,114.46,Novak-King,4.3,15
3277,Phone,191.07,Alvarado-Rivera,4.0,10
3278,You,160.69,Harrell PLC,1.7,8
3279,Middle,316.4,Smith-Ashley,4.8,14
3280,Smartphone Measure,325.07,LG,4.1,0
3281,Rather,236.1,"Wallace, Flowers and Brooks",3.4,18
3282,That,387.64,Smith Group,3.5,11
3283,Question,87.83,Wade LLC,4.9,16
3284,Clearly,266.79,Carpenter-Torres,1.2,18
3285,Claim,427.95,Williams-Jones,1.7,15
3286,Ten,126.12,King Group,3.3,11
3287,Cookbook Dog,26.34,Vintage,1.9,1
3288,Heavy,258.3,Mcconnell-Martinez,1.9,15
3289,Vacuum Cleaner Exactly,417.5,Panasonic,2.9,3
3290,Option,253.5,"Phillips, Williams and Duncan",2.3,12
3291,Relate,487.38,"Webb, Decker and Estrada",1.5,7
3292,Politics,255.62,Williams-Ramirez,1.5,19
3293,Face Cream Least,47.68,L'Oreal,4.0,4
3294,Lipstick Line,10.16,Maybelline,4.4,4
3295,Question,368.05,Davis-Patterson,4.7,13
3296,Fire,329.14,Smith PLC,2.7,6
3297,Dress Natural,19.47,H&M,4.7,2
3298,Hotel,316.17,"Khan, Taylor and Wood",2.4,9
3299,Traditional,229.78,Clark-Gray,3.8,6
3300,Office,394.56,Ford-Johnson,2.2,9
3301,Kind,288.18,Gregory-Snyder,3.8,8
3302,Dress Phone,249.59,Zara,1.5,2
3303,Artist,28.12,"Phillips, Dominguez and Marshall",4.2,9
3304,Give,183.82,Barnes PLC,1.2,8
3305,Them,215.44,"Sanchez, Leblanc and Contreras",3.6,13
3306,Textbook Marriage,19.7,HarperCollins,2.6,1
3307,Exist,341.76,"Dickson, Dean and Ruiz",3.1,17
3308,Save,211.02,Zavala-Holloway,2.0,16
3309,Voice,335.17,Ortiz and Sons,3.3,7
3310,For,335.26,Ortiz LLC,3.5,12
3311,Fight,447.39,Hall PLC,3.0,10
3312,Blood,16.05,"Alvarado, Price and Steele",4.8,7
3313,Series,447.81,"Wagner, Guzman and Castro",4.5,16
3314,Create,382.79,Bell-White,3.5,11
3315,Scientist,257.0,Harris and Sons,4.2,11
3316,College,139.2,Allison-Anderson,3.8,7
3317,About,346.2,Glass LLC,1.3,7
3318,TV Administration,684.0,Asus,3.9,0
3319,Century,454.65,Aguirre-Nash,1.6,10
3320,That,135.95,"Kirby, Young and Tucker",3.8,12
3321,Laugh,460.72,Anderson-Singleton,4.8,15
3322,Cell,168.39,"Oliver, Taylor and Zimmerman",1.8,6
3323,Teacher,85.26,Cruz-Hardin,2.6,14
3324,TV Fire,1536.38,Asus,2.8,0
3325,TV Education,2329.32,Sony,1.7,0
3326,Thousand,452.04,"Maddox, Kelly and Andrews",1.8,18
3327,Church,73.21,"Walker, Robinson and Santana",3.2,10
3328,Modern,348.87,Jones Ltd,1.8,19
3329,Federal,50.68,"Paul, Bowman and Hayes",1.6,14
3330,Help,364.94,Copeland LLC,4.9,14
3331,Prepare,167.96,Dawson-Lee,1.2,6
3332,Run,476.72,Lyons-Lewis,1.6,17
3333,Off,405.98,"Brown, Jordan and Rivera",2.9,14
3334,All,384.72,Boyd-Lucero,4.3,16
3335,Lamp Suffer,255.26,Philips,3.6,3
3336,Miss,10.19,"Li, Harper and Johnson",4.9,11
3337,Particular,167.38,Mcgee Ltd,5.0,18
3338,Power,259.09,Spencer LLC,2.5,14
3339,Green,60.57,Estrada Inc,2.7,8
3340,Senior,199.23,Byrd Group,1.6,15
3341,Allow,434.59,"Hanson, Mitchell and Dunn",2.0,17
3342,Shampoo Today,5.31,Dove,3.5,4
3343,Receive,299.07,Hill LLC,4.1,10
3344,Textbook Compare,8.24,Vintage,3.9,1
3345,Laptop Senior,211.86,Samsung,1.2,0
3346,Perfume Network,75.84,Clinique,1.9,4
3347,Recognize,370.34,Hernandez Ltd,4.8,17
3348,Reflect,427.6,"Arnold, Blackburn and Salas",1.3,12
3349,Biography Star,90.74,Penguin,1.8,1
3350,Last,205.16,Sullivan Group,2.7,12
3351,Budget,487.75,Rose Inc,1.8,17
3352,Best,429.26,Woods-Phelps,2.3,17
3353,Blender Approach,155.57,IKEA,2.8,3
3354,Condition,296.79,"Velez, Ball and Lucas",4.0,6
3355,May,49.08,Potter-Winters,2.8,19
3356,T-shirt Decision,80.89,Uniqlo,2.6,2
3357,Population,305.65,Burgess-Freeman,1.2,12
3358,Lipstick Win,33.29,Dove,4.0,4
3359,Would,44.2,Kim Group,2.6,9
3360,More,121.83,Wang Inc,3.0,13
3361,Image,324.4,"Johnson, Gutierrez and Robinson",1.1,6
3362,Special,36.76,"Montgomery, Graham and Price",4.7,16
3363,Lamp Fear,544.92,Dyson,3.5,3
3364,Question,198.95,Mills-Butler,3.2,14
3365,World,361.64,"Brown, Short and Wallace",2.5,11
3366,Laugh,248.5,Barnes-Rodgers,3.2,12
3367,Young,414.8,"Bennett, Robles and Vang",1.9,5
3368,Sometimes,143.42,Nicholson Ltd,3.3,14
3369,Position,435.92,"Pena, Wong and Wise",4.4,19
3370,Bag,491.25,"Gonzales, Gray and Ferguson",3.4,19
3371,New,163.88,"Lozano, Boyer and Wilson",1.2,7
3372,Him,485.37,Smith-Rodriguez,4.5,18
3373,Work,403.56,Johnson PLC,1.5,13
3374,Explain,462.23,"Drake, Nelson and Garcia",2.1,12
3375,Nature,12.81,"Kelly, Ellis and Kemp",1.9,13
